20090109	1400	5.51	0			
20090109	1500	5.51	0			
20090109	1600	5.51	0			
20090109	1700	5.51	0			
20090109	1800	5.51	0			
20090109	1900	5.51	0			
20090109	2000	5.51	0			
20090109	2100	5.51	0			
20090109	2200	5.51	0			
20090109	2300	5.51	0			
20090110	0	5.51	0			
20090110	100	5.51	0			
20090110	200	5.51	0			
20090110	300	5.51	0			
20090110	400	5.51	0			
20090110	500	5.51	0			
20090110	600	5.51	0			
20090110	700	5.51	0			
20090110	800	5.51	0			
20090110	900	5.51	0			
20090110	1000	5.51	0			
20090110	1100	5.51	0			
20090110	1200	5.51	0			
20090110	1300	5.51	0			
20090110	1400	5.51	0			
20090110	1500	5.51	0			
20090110	1600	5.51	0			
20090110	1700	5.51	0			
20090110	1800	5.51	0			
20090110	1900	5.51	0			
20090110	2000	5.51	0			
20090110	2100	5.51	0			
20090110	2200	5.51	0			
20090110	2300	5.51	0			
20090111	0	5.51	0			
20090111	100	5.51	0			
20090111	200	5.51	0			
20090111	300	5.51	0			
20090111	400	5.51	0			
20090111	500	5.51	0			
20090111	600	5.51	0			
20090111	700	5.51	0			
20090111	800	5.51	0			
20090111	900	5.51	0			
20090111	1000	5.51	0			
20090111	1100	5.51	0			
20090111	1200	5.51	0			
20090111	1300	5.51	0			
20090111	1400	5.51	0			
20090111	1500	5.51	0			
20090111	1600	5.51	0			
20090111	1700	5.51	0			
20090111	1800	5.51	0			
20090111	1900	5.51	0			
20090111	2000	5.51	0			
20090111	2100	5.51	0			
20090111	2200	5.51	0			
20090111	2300	5.51	0			
20090112	0	5.51	0			
20090112	100	5.51	0			
20090112	200	5.51	0			
20090112	300	5.51	0			
20090112	400	5.51	0			
20090112	500	5.51	0			
20090112	600	5.51	0			
20090112	700	5.51	0			
20090112	800	5.51	0			
20090112	900	5.51	0			
20090112	1000	5.51	0			
20090112	1100	5.51	0			
20090112	1200	5.51	0			
20090112	1300	5.51	0			
20090112	1400	5.51	0			
20090112	1500	5.51	0			
20090112	1600	5.51	0			
20090112	1700	5.51	0			
20090112	1800	5.51	0			
20090112	1900	5.51	0			
20090112	2000	5.51	0			
20090112	2100	5.51	0			
20090112	2200	5.51	0			
20090112	2300	5.51	0			
20090113	0	5.51	0			
20090113	100	5.51	0			
20090113	200	5.51	0			
20090113	300	5.51	0			
20090113	400	5.51	0			
20090113	500	5.51	0			
20090113	600	5.51	0			
20090113	700	5.51	0			
20090113	800	5.51	0			
20090113	900	5.51	0			
20090113	1000	5.51	0			
20090113	1100	5.51	0			
20090113	1200	5.51	0			
20090113	1300	5.51	0			
20090113	1400	5.51	0			
20090113	1500	5.51	0			
20090113	1600	5.51	0			
20090113	1700	5.51	0			
20090113	1800	5.51	0			
20090113	1900	5.51	0			
20090113	2000	5.51	0			
20090113	2100	5.51	0			
20090113	2200	5.51	0			
20090113	2300	5.51	0			
20090114	0	5.51	0			
20090114	100	5.51	0			
20090114	200	5.51	0			
20090114	300	5.51	0			
20090114	400	5.51	0			
20090114	500	5.51	0			
20090114	600	5.51	0			
20090114	700	5.51	0			
20090114	800	5.51	0			
20090114	900	5.51	0			
20090114	1000	5.51	0			
20090114	1100	5.51	0			
20090114	1200	5.51	0			
20090114	1300	5.51	0			
20090114	1400	5.51	0			
20090114	1500	5.51	0			
20090114	1600	5.51	0			
20090114	1700	5.51	0			
20090114	1800	5.51	0			
20090114	1900	5.51	0			
20090114	2000	5.51	0			
20090114	2100	5.51	0			
20090114	2200	5.51	0			
20090114	2300	5.51	0			
20090115	0	5.51	0			
20090115	100	5.51	0			
20090115	200	5.51	0			
20090115	300	5.51	0			
20090115	400	5.51	0			
20090115	500	5.51	0			
20090115	600	5.51	0			
20090115	700	5.51	0			
20090115	800	5.51	0			
20090115	900	5.51	0			
20090115	1000	5.51	0			
20090115	1100	5.51	0			
20090115	1200	5.51	0			
20090115	1300	5.51	0			
20090115	1400	5.51	0			
20090115	1500	5.51	0			
20090115	1600	5.51	0			
20090115	1700	5.51	0			
20090115	1800	5.51	0			
20090115	1900	5.51	0			
20090115	2000	5.51	0			
20090115	2100	5.51	0			
20090115	2200	5.51	0			
20090115	2300	5.51	0			
20090116	0	5.51	0			
20090116	100	5.51	0			
20090116	200	5.51	0			
20090116	300	5.51	0			
20090116	400	5.51	0			
20090116	500	5.51	0			
20090116	600	5.51	0			
20090116	700	5.51	0			
20090116	800	5.51	0			
20090116	900	5.51	0			
20090116	1000	5.51	0			
20090116	1100	5.51	0			
20090116	1200	5.51	0			
20090116	1300	5.51	0			
20090116	1400	5.51	0			
20090116	1500	5.51	0			
20090116	1600	5.51	0			
20090116	1700	5.51	0			
20090116	1800	5.51	0			
20090116	1900	5.51	0			
20090116	2000	5.51	0			
20090116	2100	5.51	0			
20090116	2200	5.51	0			
20090116	2300	5.51	0			
20090117	0	5.51	0			
20090117	100	5.51	0			
20090117	200	5.51	0			
20090117	300	5.51	0			
20090117	400	5.51	0			
20090117	500	5.51	0			
20090117	600	5.51	0			
20090117	700	5.51	0			
20090117	800	5.51	0			
20090117	900	5.51	0			
20090117	1000	5.51	0			
20090117	1100	5.51	0			
20090117	1200	5.51	0			
20090117	1300	5.51	0			
20090117	1400	5.51	0			
20090117	1500	5.51	0			
20090117	1600	5.51	0			
20090117	1700	5.51	0			
20090117	1800	5.51	0			
20090117	1900	5.51	0			
20090117	2000	5.51	0			
20090117	2100	5.51	0			
20090117	2200	5.51	0			
20090117	2300	5.51	0			
20090118	0	5.51	0			
20090118	100	5.51	0			
20090118	200	5.51	0			
20090118	300	5.51	0			
20090118	400	5.51	0			
20090118	500	5.51	0			
20090118	600	5.51	0			
20090118	700	5.51	0			
20090118	800	5.51	0			
20090118	900	5.51	0			
20090118	1000	5.51	0			
20090118	1100	5.51	0			
20090118	1200	5.51	0			
20090118	1300	5.51	0			
20090118	1400	5.51	0			
20090118	1500	5.51	0			
20090118	1600	5.51	0			
20090118	1700	5.51	0			
20090118	1800	5.51	0			
20090118	1900	5.51	0			
20090118	2000	5.51	0			
20090118	2100	5.51	0			
20090118	2200	5.51	0			
20090118	2300	5.51	0			
20090119	0	5.51	0			
20090119	100	5.51	0			
20090119	200	5.51	0			
20090119	300	5.51	0			
20090119	400	5.51	0			
20090119	500	5.51	0			
20090119	600	5.51	0			
20090119	700	5.51	0			
20090119	800	5.51	0			
20090119	900	5.51	0			
20090119	1000	5.51	0			
20090119	1100	5.51	0			
20090119	1200	5.51	0			
20090119	1300	5.51	0			
20090119	1400	5.51	0			
20090119	1500	5.51	0			
20090119	1600	5.51	0			
20090119	1700	5.51	0			
20090119	1800	5.51	0			
20090119	1900	5.51	0			
20090119	2000	5.51	0			
20090119	2100	5.51	0			
20090119	2200	5.51	0			
20090119	2300	5.51	0			
20090120	0	5.51	0			
20090120	100	5.51	0			
20090120	200	5.51	0			
20090120	300	5.51	0			
20090120	400	5.51	0			
20090120	500	5.51	0			
20090120	600	5.51	0			
20090120	700	5.51	0			
20090120	800	5.51	0			
20090120	900	5.51	0			
20090120	1000	5.51	0			
20090120	1100	5.51	0			
20090120	1200	5.51	0			
20090120	1300	5.51	0			
20090120	1400	5.51	0			
20090120	1500	5.51	0			
20090120	1600	5.51	0			
20090120	1700	5.51	0			
20090120	1800	5.51	0			
20090120	1900	5.51	0			
20090120	2000	5.51	0			
20090120	2100	5.51	0			
20090120	2200	5.51	0			
20090120	2300	5.51	0			
20090121	0	5.51	0			
20090121	100	5.51	0			
20090121	200	5.51	0			
20090121	300	5.51	0			
20090121	400	5.51	0			
20090121	500	5.51	0			
20090121	600	5.51	0			
20090121	700	5.51	0			
20090121	800	5.51	0			
20090121	900	5.51	0			
20090121	1000	5.51	0			
20090121	1100	5.51	0			
20090121	1200	5.51	0			
20090121	1300	5.51	0			
20090121	1400	5.51	0			
20090121	1500	5.51	0			
20090121	1600	5.51	0			
20090121	1700	5.51	0			
20090121	1800	5.51	0			
20090121	1900	5.51	0			
20090121	2000	5.51	0			
20090121	2100	5.51	0			
20090121	2200	5.51	0			
20090121	2300	5.51	0			
20090122	0	5.51	0			
20090122	100	5.51	0			
20090122	200	5.51	0			
20090122	300	5.51	0			
20090122	400	5.51	0			
20090122	500	5.51	0			
20090122	600	5.51	0			
20090122	700	5.51	0			
20090122	800	5.51	0			
20090122	900	5.51	0			
20090122	1000	5.51	0			
